 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
     734,     290,0.57812500,    1.2622,   0.46203,   0.00000,   0.20900,   0.01100,    9.8604
     747,     291,0.42187500,    1.4163,   0.43800,   0.16200,   0.22700,   0.01100,    9.5075
     747,     292,0.75000000,    0.9677,   0.50209,   0.00000,   0.21900,   0.00701,    9.8796
     747,     293,0.50000000,    1.3501,   0.25800,   0.00000,   0.14400,   0.00700,    9.7959
     747,     294,0.65625000,    1.1012,   0.34552,   0.00000,   0.20000,   0.00500,    9.8866
     747,     295,0.60937500,    1.1548,   0.56266,   0.00000,   0.17199,   0.00600,    9.1039
     760,     296,0.50000000,    1.1934,   0.28800,   0.19400,   0.15900,   0.00700,    9.5333
     760,     297,0.50000000,    1.3566,   0.32009,   0.00000,   0.16000,   0.00700,    8.8890
     760,     298,0.51562500,    1.2503,   0.40400,   0.00000,   0.22657,   0.01600,    9.6057
     760,     299,0.67187500,    1.0926,   0.32682,   0.00000,   0.19188,   0.00500,    9.8662
     760,     300,0.43750000,    1.3224,   0.42721,   0.00000,   0.18829,   0.01100,    9.3922
     773,     301,0.62500000,    1.1665,   0.42621,   0.18400,   0.19500,   0.01200,    9.9129
     773,     302,0.56250000,    1.3331,   0.51930,   0.00000,   0.23030,   0.01200,   10.4365
     773,     303,0.65625000,    1.2318,   0.22414,   0.00000,   0.15399,   0.00500,    9.4179
     773,     304,0.46875000,    1.4094,   0.22800,   0.00000,   0.15918,   0.00500,    9.5246
     773,     305,0.68750000,    1.0417,   0.31508,   0.00000,   0.14500,   0.00400,    9.2892
     786,     306,0.50000000,    1.3929,   0.25104,   0.13356,   0.15201,   0.00900,    9.7848
     786,     307,0.51562500,    1.2768,   0.27282,   0.00000,   0.16200,   0.00518,   10.5540
     786,     308,0.56250000,    1.1527,   0.50609,   0.00000,   0.32411,   0.04500,    9.6019
     786,     309,0.56250000,    1.2669,   0.31901,   0.00000,   0.22352,   0.00458,    8.7835
     786,     310,0.45312500,    1.3919,   0.34095,   0.00000,   0.17399,   0.00700,   12.1968
     799,     311,0.67187500,    0.9545,   7.57417,   0.17056,   0.13001,   0.00600,   10.0514
     799,     312,0.43750000,    1.5381,   0.31956,   0.00000,   0.21100,   0.01000,    9.4368
     799,     313,0.51562500,    1.3762,   0.30375,   0.00000,   0.16799,   0.00600,    9.5602
     799,     314,0.60937500,    1.0892,   0.37758,   0.00000,   0.17400,   0.00600,    9.3560
     799,     315,0.57812500,    1.1290,   0.27200,   0.00000,   0.15500,   0.02300,    9.6044
     812,     316,0.65625000,    1.0925,   0.33100,   0.18300,   0.20286,   0.00700,    9.5327
     812,     317,0.50000000,    1.2611,   0.31400,   0.00000,   0.19864,   0.00500,    9.7311
     812,     318,0.53125000,    1.4963,   0.37601,   0.00000,   0.15923,   0.00400,   10.1365
     812,     319,0.59375000,    1.1520,   0.44306,   0.00000,   0.25051,   0.01200,   10.8008
     812,     320,0.54687500,    1.0906,   0.33817,   0.00000,   0.17500,   0.00500,    8.9491
     825,     321,0.57812500,    1.1851,   0.43232,   0.16797,   0.20236,   0.01103,    9.6695
     825,     322,0.57812500,    1.1814,   0.41473,   0.00000,   0.19906,   0.00601,   12.6036
     825,     323,0.65625000,    1.0005,   0.53506,   0.00000,   0.22221,   0.01304,    9.2640
     825,     324,0.60937500,    1.1664,   0.44800,   0.00000,   0.12713,   0.04800,   10.1863
     825,     325,0.60937500,    1.1124,   0.37686,   0.00000,   0.20722,   0.00500,   11.9364
     839,     326,0.62500000,    1.2351,   0.29700,   0.21000,   0.11200,   0.00400,    9.2848
     839,     327,0.51562500,    1.3786,   0.26291,   0.00000,   0.13700,   0.00500,    9.3178
     839,     328,0.53125000,    1.2356,   0.30116,   0.00000,   0.13815,   0.00504,    9.6119
     839,     329,0.46875000,    1.4265,   0.39822,   0.00000,   0.14243,   0.00500,    8.9566
     839,     330,0.57812500,    1.0791,   0.39768,   0.00000,   0.23456,   0.01154,    9.6294
     852,     331,0.53125000,    1.2718,   0.27635,   0.19212,   0.16886,   0.00552,    9.3327
     852,     332,0.54687500,    1.2272,   0.29482,   0.00000,   0.14665,   0.00400,    9.2359
     852,     333,0.46875000,    1.2831,   0.28728,   0.00000,   0.18265,   0.00802,    9.8351
     852,     334,0.59375000,    1.1196,   0.51173,   0.00000,   0.17362,   0.00505,   10.0247
     852,     335,0.54687500,    1.0686,   0.23328,   0.00000,   0.12972,   0.00500,    9.5299
     864,     336,0.48437500,    1.2765,   0.40597,   0.17266,   0.18094,   0.00900,    9.8164
     864,     337,0.45312500,    1.3740,   0.42311,   0.00000,   0.19534,   0.00452,    9.7217
     864,     338,0.46875000,    1.4834,   0.29170,   0.00000,   0.19524,   0.00500,    9.9628
     864,     339,0.50000000,    1.4063,   0.36361,   0.00000,   0.16631,   0.00400,    8.9999
     864,     340,0.46875000,    1.4710,   0.42046,   0.00000,   0.21818,   0.01000,    9.4173
     877,     341,0.43750000,    1.3069,   0.43855,   0.17183,   0.17369,   0.01506,    9.8513
     877,     342,0.54687500,    1.2579,   0.38286,   0.00000,   0.22062,   0.00600,    9.9629
     877,     343,0.48437500,    1.3809,   0.37538,   0.00000,   0.18284,   0.00500,    9.4456
     877,     344,0.67187500,    1.0837,   0.36607,   0.00000,   0.24990,   0.01300,    9.5831
     877,     345,0.54687500,    1.2091,   0.36198,   0.00000,   0.20589,   0.00600,    9.4199
     890,     346,0.54687500,    1.2792,   0.52057,   0.15738,   0.10708,   0.00500,    9.7453
     890,     347,0.57812500,    1.4276,   0.34400,   0.00000,   0.20100,   0.00400,    9.2432
     890,     348,0.54687500,    1.2630,   0.52660,   0.00000,   0.25500,   0.01300,    9.4441
     890,     349,0.50000000,    1.2502,   0.31751,   0.00000,   0.13201,   0.04500,    9.7626
     890,     350,0.54687500,    1.1411,   0.48008,   0.00000,   0.24900,   0.01100,    9.9414
     904,     351,0.48437500,    1.2975,   0.23500,   0.16000,   0.16400,   0.00900,    9.1238
     904,     352,0.51562500,    1.2369,   0.28500,   0.00000,   0.18200,   0.00700,    9.5988
     904,     353,0.48437500,    1.3879,   0.41453,   0.00000,   0.16600,   0.00500,   11.1009
     904,     354,0.57812500,    1.1073,   0.17573,   0.00000,   0.14499,   0.00600,    9.4091
     904,     355,0.64062500,    0.9663,   0.18800,   0.00000,   0.14351,   0.00500,    9.8978
     916,     356,0.70312500,    0.9960,   0.20497,   0.18301,   0.15370,   0.00603,    9.3679
     916,     357,0.59375000,    1.1832,   0.31000,   0.00000,   0.13707,   0.00400,    8.7385
     916,     358,0.78125000,    0.9167,   0.31300,   0.00000,   0.17500,   0.00600,    9.7109
     916,     359,0.51562500,    1.2014,   0.26996,   0.00000,   0.18470,   0.00500,    8.8503
     916,     360,0.54687500,    1.3089,   0.29812,   0.00000,   0.16404,   0.00701,    8.3133
     928,     361,0.53125000,    1.3164,   0.27000,   0.16900,   0.14039,   0.01000,    9.7794
     928,     362,0.42187500,    1.5536,   0.36500,   0.00000,   0.20300,   0.00500,    9.3002
     928,     363,0.56250000,    1.0827,   0.24300,   0.00000,   0.13216,   0.00400,   10.5871
     928,     364,0.64062500,    1.0291,   0.19000,   0.00000,   0.13300,   0.00400,    9.4812
     928,     365,0.54687500,    1.2288,   0.22119,   0.00000,   0.15000,   0.00600,    9.3402
     939,     366,0.42187500,    1.4538,   0.36383,   0.21101,   0.15004,   0.00500,   10.1546
     939,     367,0.57812500,    1.1364,   0.38135,   0.00000,   0.22397,   0.01201,    9.5404
     939,     368,0.53125000,    1.1140,   0.38605,   0.00000,   0.20800,   0.00400,    9.8709
     939,     369,0.62500000,    1.0602,   0.29300,   0.00000,   0.14172,   0.00600,    9.3057
     939,     370,0.57812500,    1.2584,   0.45618,   0.00000,   0.19300,   0.00700,   10.3308
     952,     371,0.51562500,    1.3001,   0.27016,   0.15500,   0.10600,   0.00400,    8.8858
     952,     372,0.59375000,    1.2741,   0.27855,   0.00000,   0.15355,   0.00500,    9.4168
     952,     373,0.46875000,    1.2998,   0.31700,   0.00000,   0.18400,   0.00600,    8.9225
     952,     374,0.37500000,    1.3945,   0.35320,   0.00101,   0.17699,   0.00400,   10.0929
     952,     375,0.59375000,    1.2747,   0.29200,   0.00000,   0.19099,   0.00600,    8.6829
     964,     376,0.48437500,    1.2136,   0.29507,   0.17600,   0.12100,   0.00700,    9.9854
     964,     377,0.62500000,    1.2565,   0.28100,   0.00000,   0.11000,   0.00400,   12.8568
     964,     378,0.53125000,    1.2211,   0.27412,   0.00000,   0.15887,   0.01800,    9.1722
     964,     379,0.57812500,    1.1370,   0.43599,   0.00000,   0.21600,   0.01301,    8.0209
     964,     380,0.73437500,    0.9012,   0.46700,   0.00000,   0.21700,   0.01100,    9.1027
     977,     381,0.64062500,    1.0655,   0.44489,   0.17400,   0.19500,   0.01100,    8.9918
     977,     382,0.56250000,    1.2860,   0.40399,   0.00000,   0.21500,   0.01000,    9.4268
     977,     383,0.54687500,    1.2274,   0.40445,   0.00000,   0.18869,   0.00600,    9.6698
     977,     384,0.71875000,    0.9097,   0.40415,   0.00000,   0.23000,   0.01202,    9.6057
     977,     385,0.54687500,    1.2191,   0.37400,   0.00000,   0.21203,   0.00500,    9.5132
     990,     386,0.51562500,    1.2536,   0.18788,   0.13600,   0.11900,   0.00500,    9.2394
     990,     387,0.56250000,    1.2527,   0.30800,   0.00000,   0.13899,   0.00599,    9.5662
     990,     388,0.48437500,    1.2994,   0.26023,   0.00000,   0.14212,   0.00500,    9.4088
     990,     389,0.65625000,    1.1262,   0.38579,   0.00000,   0.22956,   0.01100,    9.5384
     990,     390,0.60937500,    1.0899,   0.32423,   0.00000,   0.18108,   0.00500,    9.6056
    1002,     391,0.59375000,    1.2940,   0.46259,   0.20300,   0.22000,   0.01200,    7.2297
    1002,     392,0.53125000,    1.2076,   0.39778,   0.00000,   0.21300,   0.00600,    9.6469
    1002,     393,0.65625000,    1.0040,   0.42762,   0.00000,   0.23558,   0.01195,    9.5692
    1002,     394,0.54687500,    1.3150,   0.26800,   0.00000,   0.18500,   0.00500,    9.6951
    1002,     395,0.65625000,    0.9651,   0.28214,   0.00000,   0.14400,   0.00400,    9.5251
    1015,     396,0.65625000,    1.0929,   0.41365,   0.16700,   0.21700,   0.01100,    8.7493
    1015,     397,0.59375000,    1.1508,   0.37820,   0.00000,   0.24940,   0.01300,    9.6299
    1015,     398,0.60937500,    1.0290,   0.37364,   0.00000,   0.17867,   0.00406,    9.6744
    1015,     399,0.65625000,    0.9248,   0.26103,   0.00000,   0.18191,   0.00500,    9.4765
    1015,     400,0.57812500,    1.2224,   0.27615,   0.00000,   0.16662,   0.00500,    9.5855
    1028,     401,0.53125000,    1.2865,   0.32390,   0.20009,   0.12606,   0.00600,    9.7497
    1028,     402,0.40625000,    1.5160,   0.42277,   0.00000,   0.19800,   0.01200,    9.0164
    1028,     403,0.64062500,    1.1305,   0.49231,   0.00000,   0.18460,   0.00500,   12.2701
    1028,     404,0.64062500,    1.0378,   0.33300,   0.00000,   0.16624,   0.04900,   10.0327
    1028,     405,0.53125000,    1.2557,   0.20700,   0.00000,   0.14400,   0.00400,    9.3822
    1041,     406,0.60937500,    1.0814,   0.41616,   0.20209,   0.21100,   0.01200,    9.2549
    1041,     407,0.71875000,    0.8754,   0.32980,   0.00000,   0.20266,   0.00800,    9.6244
    1041,     408,0.51562500,    1.3066,   0.37339,   0.00000,   0.17700,   0.00500,    9.2731
    1041,     409,0.57812500,    1.0788,   0.26800,   0.00000,   0.12463,   0.00700,    9.3714
    1041,     410,0.65625000,    0.9815,   0.33200,   0.00000,   0.20108,   0.00800,    9.1237
    1054,     411,0.57812500,    1.1685,   0.47098,   0.17530,   0.21807,   0.01200,    9.1626
    1054,     412,0.42187500,    1.3141,   0.33726,   0.00000,   0.18404,   0.00800,    9.5258
    1054,     413,0.56250000,    1.1278,   0.42902,   0.00000,   0.17400,   0.00500,    9.5848
    1054,     414,0.68750000,    0.9446,   0.34007,   0.00000,   0.20980,   0.00500,    9.4403
    1054,     415,0.51562500,    1.2570,   0.30618,   0.00000,   0.16600,   0.00500,    9.1868
    1066,     416,0.56250000,    1.2868,   0.39900,   0.16795,   0.20299,   0.00600,    8.9722
    1066,     417,0.56250000,    1.2351,   0.22523,   0.00000,   0.15600,   0.00600,    9.2067
    1066,     418,0.51562500,    1.1383,   0.30799,   0.00000,   0.14517,   0.00499,    9.7771
    1066,     419,0.65625000,    1.0570,   0.51271,   0.00000,   0.23475,   0.01300,    9.6717
    1066,     420,0.64062500,    1.0807,   0.37400,   0.00000,   0.21600,   0.00700,    9.7926
    1079,     421,0.50000000,    1.4702,   0.45200,   0.18057,   0.24700,   0.01200,   10.1388
    1079,     422,0.56250000,    1.3164,   0.26660,   0.00000,   0.17063,   0.00600,   11.1710
    1079,     423,0.53125000,    1.3326,   0.38728,   0.00000,   0.23100,   0.01100,    9.9646
    1079,     424,0.56250000,    1.1624,   0.36600,   0.00000,   0.19918,   0.00400,    9.1564
    1079,     425,0.48437500,    1.4042,   0.32600,   0.00000,   0.18800,   0.00700,    9.4443
    1092,     426,0.51562500,    1.3349,   0.45949,   0.16875,   0.21500,   0.01100,    9.0758
    1092,     427,0.62500000,    1.3061,   0.22181,   0.00000,   0.12711,   0.00454,    9.4363
    1092,     428,0.56250000,    1.3947,   0.36513,   0.00000,   0.16900,   0.01500,    9.5928
    1092,     429,0.71875000,    1.0441,   0.57100,   0.00000,   0.23684,   0.01200,    9.4838
    1092,     430,0.53125000,    1.3177,   0.47360,   0.00000,   0.24200,   0.01100,    9.7688
    1106,     431,0.54687500,    1.2766,   0.42378,   0.20900,   0.18803,   0.00500,    9.9448
    1106,     432,0.46875000,    1.4441,   0.26199,   0.00000,   0.17400,   0.00701,    9.1908
    1106,     433,0.50000000,    1.4950,   0.31560,   0.00000,   0.16698,   0.00852,    9.5415
    1106,     434,0.64062500,    1.0953,   0.36200,   0.00000,   0.19672,   0.01300,   11.5619
    1106,     435,0.67187500,    0.9448,   0.29986,   0.00000,   0.10600,   0.00400,    9.4859
    1118,     436,0.59375000,    1.0186,   0.44400,   0.18499,   0.22800,   0.01200,    9.0594
    1118,     437,0.51562500,    1.3280,   0.49033,   0.00000,   0.22226,   0.00500,    9.9625
    1118,     438,0.57812500,    1.1098,   0.18800,   0.00000,   0.13396,   0.00600,    9.3597
    1118,     439,0.60937500,    1.0707,   0.28300,   0.00000,   0.14092,   0.00500,    9.7605
    1118,     440,0.50000000,    1.3729,   0.45114,   0.00000,   0.21105,   0.01195,    9.4958
    1130,     441,0.59375000,    1.0072,   0.43801,   0.14999,   0.21400,   0.01300,    9.2928
    1130,     442,0.56250000,    1.2644,   0.36100,   0.00000,   0.20608,   0.00600,    9.5210
    1130,     443,0.59375000,    1.2260,   0.40186,   0.00000,   0.16796,   0.00600,    9.0424
    1130,     444,0.67187500,    1.0204,   0.32000,   0.00000,   0.22062,   0.01100,    9.3581
    1130,     445,0.64062500,    0.9309,   0.30871,   0.00000,   0.18200,   0.00500,    9.1964
    1143,     446,0.68750000,    0.8818,   0.26305,   0.15200,   0.12800,   0.00400,    9.0164
    1143,     447,0.53125000,    1.1768,   0.27314,   0.00000,   0.15400,   0.00700,    8.3629
    1143,     448,0.60937500,    1.0486,   0.49868,   0.00000,   0.19399,   0.00800,    9.4311
    1143,     449,0.60937500,    1.0896,   0.38361,   0.00000,   0.23473,   0.00900,    9.3865
    1143,     450,0.57812500,    1.0692,   0.34719,   0.00000,   0.19700,   0.00700,    9.1138
    1155,     451,0.50000000,    1.2199,   0.34852,   0.18008,   0.11214,   0.00400,    8.9666
    1155,     452,0.54687500,    1.2082,   0.48271,   0.00000,   0.20632,   0.01200,    9.8455
    1155,     453,0.48437500,    1.4777,   0.46639,   0.00000,   0.24400,   0.01191,   10.8849
    1155,     454,0.68750000,    1.0202,   0.33600,   0.00000,   0.19709,   0.00400,    9.0269
    1155,     455,0.48437500,    1.2980,   0.28017,   0.00000,   0.19100,   0.00500,   11.4071
    1168,     456,0.71875000,    1.1048,   0.42400,   0.20000,   0.22700,   0.01100,    9.8509
    1168,     457,0.70312500,    0.8404,   0.42191,   0.00000,   0.23685,   0.01100,    8.4439
    1168,     458,0.62500000,    1.0154,   0.43625,   0.00000,   0.19700,   0.00500,   10.0165
    1168,     459,0.60937500,    1.1828,   0.26800,   0.00000,   0.16700,   0.00600,    9.3462
    1168,     460,0.57812500,    1.1185,   0.26009,   0.00000,   0.14701,   0.00399,    9.4039
    1181,     461,0.53125000,    1.0701,   0.21397,   0.18600,   0.13700,   0.00600,    9.2261
    1181,     462,0.64062500,    1.1379,   0.39411,   0.00000,   0.14700,   0.00800,    9.1110
    1181,     463,0.59375000,    1.0864,   0.34922,   0.00000,   0.20292,   0.00552,    9.1173
    1181,     464,0.67187500,    0.9041,   0.30818,   0.00000,   0.11918,   0.00477,    9.0901
    1181,     465,0.57812500,    1.0581,   0.32696,   0.00000,   0.18483,   0.00500,    9.0839
    1193,     466,0.59375000,    1.1456,   0.24061,   0.17330,   0.13216,   0.00603,    9.4163
    1193,     467,0.64062500,    1.0122,   0.28890,   0.00000,   0.19868,   0.00599,    8.7767
    1193,     468,0.57812500,    1.3263,   0.30820,   0.00000,   0.20498,   0.00600,    8.7738
    1193,     469,0.75000000,    0.8393,   0.42400,   0.00000,   0.19118,   0.00652,    9.8598
    1193,     470,0.50000000,    1.2447,   0.25204,   0.00000,   0.15537,   0.04313,    8.7789
    1205,     471,0.65625000,    0.9935,   0.30706,   0.16272,   0.14099,   0.00598,    9.5342
    1205,     472,0.65625000,    1.0805,   0.38756,   0.00000,   0.23500,   0.01200,   10.0816
    1205,     473,0.65625000,    0.9822,   0.28512,   0.00000,   0.20059,   0.00500,    9.2217
