 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
    1847,     288,0.59375000,    1.1196,   0.49226,   0.00000,   1.12108,   0.00300,    8.0706
    1847,     289,0.59375000,    1.1423,   0.40100,   0.00000,   1.05391,   0.00300,    9.1013
    1847,     290,0.57812500,    1.1881,   0.32200,   0.00000,   1.10281,   0.00300,    9.5178
    1883,     291,0.57812500,    1.1701,   0.52349,   0.12159,   1.04799,   0.00300,    9.1064
    1883,     292,0.57812500,    1.2581,   0.44824,   0.00000,   1.05807,   0.00300,    8.8304
    1883,     293,0.51562500,    1.5680,   0.53700,   0.00000,   1.09556,   0.00300,    8.7080
    1883,     294,0.62500000,    1.2227,   0.21107,   0.00000,   1.06908,   0.00300,    8.6223
    1883,     295,0.53125000,    1.3069,   0.20400,   0.00000,   1.08421,   0.00300,    9.2844
    1918,     296,0.65625000,    1.2027,   0.31700,   0.13205,   1.05998,   0.00200,    9.4138
    1918,     297,0.60937500,    1.1199,   0.27273,   0.00000,   1.05583,   0.00200,    9.4063
    1918,     298,0.54687500,    1.3390,   0.27806,   0.00000,   1.07807,   0.00400,    9.0094
    1918,     299,0.53125000,    1.1552,   0.49820,   0.00000,   1.07599,   0.00400,    9.4084
    1918,     300,0.51562500,    1.4351,   0.41088,   0.00000,   1.04909,   0.00319,    9.1039
    1949,     301,0.54687500,    1.1895,   0.50955,   0.13200,   1.05022,   0.00400,    9.3583
    1949,     302,0.56250000,    1.2725,   0.38268,   0.00000,   1.11511,   0.00300,    8.2859
    1949,     303,0.60937500,    1.1984,   0.50958,   0.00000,   1.06424,   0.00300,    9.4996
    1949,     304,0.57812500,    1.1594,   0.36584,   0.00000,   1.04852,   0.00302,    9.0979
    1949,     305,0.57812500,    1.2493,   0.23511,   0.00000,   1.06121,   0.00400,    9.5339
    1982,     306,0.57812500,    1.2901,   0.29642,   0.12514,   1.09716,   0.00400,   10.2222
    1982,     307,0.57812500,    1.4047,   0.19000,   0.00000,   1.06572,   0.00300,   10.8082
    1982,     308,0.56250000,    1.1635,   0.37962,   0.00000,   1.08614,   0.00300,    9.1183
    1982,     309,0.54687500,    1.3225,   0.44121,   0.00000,   1.08623,   0.00253,    8.8005
    1982,     310,0.50000000,    1.2529,   0.34818,   0.00000,   1.07071,   0.00300,    9.9888
    2009,     311,0.68750000,    0.9314,   0.48800,   0.13704,   1.05007,   0.00200,    9.2716
    2009,     312,0.48437500,    1.4942,   0.38507,   0.00000,   1.04577,   0.00300,    9.0031
    2009,     313,0.53125000,    1.2028,   0.47211,   0.00000,   1.05311,   0.00300,    9.4735
    2009,     314,0.68750000,    1.0033,   0.20186,   0.00000,   1.09393,   0.00300,    9.3262
    2009,     315,0.54687500,    1.1971,   0.42328,   0.00000,   1.06868,   0.00300,    8.7752
    2041,     316,0.56250000,    1.1804,   0.45832,   0.15262,   1.10515,   0.00300,    8.4010
    2041,     317,0.67187500,    0.9997,   0.19608,   0.00000,   1.05791,   0.00400,    8.9138
    2041,     318,0.54687500,    1.3035,   0.48615,   0.00000,   1.06794,   0.00400,    9.2483
    2041,     319,0.42187500,    1.4124,   0.32100,   0.00000,   1.04904,   0.00300,    9.3191
    2041,     320,0.59375000,    1.0516,   0.34367,   0.00000,   1.08308,   0.00200,    9.3619
    2074,     321,0.57812500,    1.3023,   0.41200,   0.14003,   1.06965,   0.00301,    8.9218
    2074,     322,0.53125000,    1.2786,   0.52334,   0.00000,   1.05691,   0.00300,    9.4667
    2074,     323,0.64062500,    0.9063,   0.24700,   0.00000,   1.06555,   0.00300,   10.5266
    2074,     324,0.48437500,    1.5142,   0.60092,   0.00000,   1.06458,   0.00300,    9.2976
    2074,     325,0.56250000,    1.2742,   0.37840,   0.00100,   1.05026,   0.00400,    9.4563
    2105,     326,0.59375000,    1.2046,   0.41784,   0.12456,   1.03751,   0.00300,    9.6136
    2105,     327,0.62500000,    1.2734,   0.49400,   0.00000,   1.08168,   0.00300,    9.3421
    2105,     328,0.57812500,    1.2075,   0.28578,   0.00000,   1.10400,   0.00300,    8.6122
    2105,     329,0.54687500,    1.1330,   0.34000,   0.00000,   1.07863,   0.00300,    9.2134
    2105,     330,0.70312500,    1.0339,   0.42671,   0.00000,   1.06350,   0.00300,    8.9704
    2140,     331,0.54687500,    1.3723,   0.34165,   0.14245,   1.08222,   0.00300,    9.0663
    2140,     332,0.64062500,    1.0991,   0.39580,   0.00000,   1.07557,   0.00293,    9.0497
    2140,     333,0.54687500,    1.1816,   0.26305,   0.00000,   1.07947,   0.00300,    8.6467
    2140,     334,0.62500000,    1.0852,   0.17000,   0.00000,   1.07870,   0.00300,    8.6074
    2140,     335,0.60937500,    1.0195,   0.27924,   0.00000,   1.05426,   0.00300,    8.6778
    2169,     336,0.56250000,    1.0299,   0.46000,   0.13606,   1.06908,   0.00400,    9.5450
    2169,     337,0.48437500,    1.4546,   0.40371,   0.00000,   1.08899,   0.00300,    9.2244
    2169,     338,0.65625000,    1.1976,   0.44063,   0.00000,   1.09500,   0.00352,    9.1766
    2169,     339,0.42187500,    1.5988,   0.42951,   0.00000,   1.05325,   0.00300,    9.2964
    2169,     340,0.45312500,    1.5116,   0.46975,   0.00000,   1.11599,   0.00400,    9.0581
    2205,     341,0.59375000,    1.1616,   0.43657,   0.20560,   1.05593,   0.00400,    9.5154
    2205,     342,0.48437500,    1.4170,   0.45133,   0.00000,   1.07248,   0.00300,    8.8391
    2205,     343,0.64062500,    1.0749,   0.19600,   0.00000,   1.09946,   0.00300,    9.0894
    2205,     344,0.65625000,    0.9613,   0.31900,   0.00000,   1.10093,   0.00300,    8.3700
    2205,     345,0.62500000,    0.9316,   0.22755,   0.00000,   1.07417,   0.00300,    8.5970
    2237,     346,0.51562500,    1.3845,   0.48300,   0.14500,   1.09158,   0.00300,    9.2526
    2237,     347,0.64062500,    1.1066,   0.22600,   0.00000,   1.05988,   0.00400,    9.4841
    2237,     348,0.57812500,    1.2343,   0.41121,   0.00000,   1.12632,   0.00300,    8.4152
    2237,     349,0.60937500,    1.0291,   0.40861,   0.00000,   1.09979,   0.00300,    9.4548
    2237,     350,0.65625000,    1.0158,   0.48900,   0.00000,   1.05431,   0.00300,    9.9261
    2272,     351,0.65625000,    0.9930,   0.57294,   0.16700,   1.07261,   0.00300,    8.9581
    2272,     352,0.56250000,    1.1896,   0.21700,   0.00000,   1.09295,   0.00300,    8.0749
    2272,     353,0.67187500,    1.0043,   0.43314,   0.00000,   1.08559,   0.00358,    9.0930
    2272,     354,0.51562500,    1.1401,   0.48000,   0.00000,   1.04882,   0.00300,    9.9286
    2272,     355,0.54687500,    1.2619,   0.44109,   0.00000,   1.07544,   0.00300,    9.6872
    2305,     356,0.71875000,    0.9224,   0.18600,   0.13003,   1.05860,   0.00300,    8.4378
    2305,     357,0.73437500,    0.8716,   0.52810,   0.00000,   1.08295,   0.00300,    8.9925
    2305,     358,0.70312500,    1.0076,   0.20600,   0.00000,   1.06494,   0.00300,    9.1801
    2305,     359,0.59375000,    1.2698,   0.46167,   0.00000,   1.08088,   0.00300,    9.0085
    2305,     360,0.56250000,    1.1878,   0.18800,   0.00000,   1.06213,   0.00300,    9.1015
    2337,     361,0.60937500,    1.3574,   0.39163,   0.12511,   1.07656,   0.00300,    8.6737
    2337,     362,0.53125000,    1.4527,   0.50506,   0.00000,   1.07269,   0.00300,    9.4324
    2337,     363,0.57812500,    1.2127,   0.41699,   0.00000,   1.06531,   0.00300,    9.0744
    2337,     364,0.57812500,    1.1393,   0.21771,   0.00000,   1.09719,   0.00300,   10.0045
    2337,     365,0.48437500,    1.3145,   0.35300,   0.00000,   1.06813,   0.00300,    8.6702
    2369,     366,0.60937500,    1.3097,   0.36500,   0.12506,   1.05596,   0.00300,    9.0921
    2369,     367,0.53125000,    1.2378,   0.29000,   0.00000,   1.06918,   0.00300,    9.7170
    2369,     368,0.54687500,    1.1196,   0.41956,   0.00000,   1.10028,   0.00300,    8.6327
    2369,     369,0.65625000,    0.9769,   0.39801,   0.00000,   1.12621,   0.00400,    8.4874
    2369,     370,0.57812500,    1.1621,   6.98906,   0.00000,   1.08251,   0.00300,    8.9558
    2403,     371,0.57812500,    1.1251,   0.50400,   0.20689,   1.06716,   0.00300,    9.5339
    2403,     372,0.67187500,    0.9708,   0.25500,   0.00000,   1.11290,   0.00300,    9.2776
    2403,     373,0.53125000,    1.2455,   0.45700,   0.00000,   1.09355,   0.00300,    8.6017
    2403,     374,0.48437500,    1.4259,   0.44832,   0.00000,   1.05619,   0.00300,    9.0397
    2403,     375,0.50000000,    1.3037,   0.41700,   0.00000,   1.06431,   0.00300,    8.9215
    2436,     376,0.56250000,    1.3117,   0.49354,   0.12100,   1.04671,   0.00300,    9.3091
    2436,     377,0.53125000,    1.1673,   0.30300,   0.00000,   1.02365,   0.00300,    9.3280
    2436,     378,0.57812500,    1.1773,   0.42906,   0.00000,   1.08259,   0.00300,    9.1990
    2436,     379,0.46875000,    1.3134,   0.44200,   0.00000,   1.08176,   0.00300,    9.0936
    2436,     380,0.67187500,    0.8885,   0.51956,   0.00000,   1.07507,   0.00300,    9.2113
    2470,     381,0.53125000,    1.1784,   0.40700,   0.12811,   1.09010,   0.00300,    9.0301
    2470,     382,0.57812500,    1.1006,   0.45391,   0.00000,   1.09290,   0.00300,    9.7188
    2470,     383,0.43750000,    1.4233,   0.56810,   0.00000,   1.07159,   0.00200,    9.0136
    2470,     384,0.59375000,    1.1219,   0.45156,   0.00000,   1.12857,   0.00400,    9.1385
    2470,     385,0.64062500,    1.2475,   0.28781,   0.00000,   1.06226,   0.00200,    9.2371
    2508,     386,0.53125000,    1.2842,   0.42993,   0.14784,   1.05428,   0.00252,    8.7905
    2508,     387,0.60937500,    1.2365,   0.33896,   0.00000,   1.08113,   0.00200,    9.4134
    2508,     388,0.54687500,    1.2649,   0.28285,   0.00000,   1.11242,   0.00300,    8.5078
    2508,     389,0.73437500,    0.9144,   0.42613,   0.00000,   1.08845,   0.00304,    8.9334
    2508,     390,0.57812500,    1.3130,   0.39492,   0.00000,   1.05061,   0.00300,    9.3038
    2539,     391,0.53125000,    1.2505,   0.43527,   0.13129,   1.07370,   0.00300,    9.5587
    2539,     392,0.51562500,    1.3025,   0.20446,   0.00000,   1.04337,   0.00401,    8.3543
    2539,     393,0.68750000,    0.9739,   0.33700,   0.00000,   1.05984,   0.00300,    9.0594
    2539,     394,0.62500000,    1.1898,   0.39010,   0.00000,   1.11676,   0.00300,    8.4327
    2539,     395,0.67187500,    1.0097,   0.42000,   0.00000,   1.08788,   0.00400,    8.5762
    2573,     396,0.65625000,    1.0428,   0.18800,   0.12800,   1.06000,   0.00300,    9.6993
    2573,     397,0.60937500,    1.0885,   0.23100,   0.00000,   1.06411,   0.00200,    9.4891
    2573,     398,0.56250000,    1.1803,   0.20900,   0.00000,   1.05800,   0.00300,    9.6327
    2573,     399,0.65625000,    0.9952,   0.39830,   0.00000,   1.03819,   0.00300,    9.0258
    2573,     400,0.53125000,    1.3399,   0.19800,   0.00000,   1.09941,   0.00300,    8.6412
    2603,     401,0.62500000,    1.1141,   0.22200,   0.13500,   1.04799,   0.00300,    9.3055
    2603,     402,0.57812500,    1.2171,   0.45900,   0.00000,   1.08295,   0.00300,    9.3290
    2603,     403,0.64062500,    1.0812,   0.44991,   0.00000,   1.05733,   0.00300,    8.9289
    2603,     404,0.60937500,    0.9961,   0.49370,   0.00000,   1.10980,   0.00300,    9.3065
    2603,     405,0.64062500,    0.9615,   0.24600,   0.00000,   1.08328,   0.00300,    8.5568
    2636,     406,0.67187500,    0.9847,   0.24000,   0.13086,   1.07130,   0.00300,    8.7012
    2636,     407,0.65625000,    0.8806,   0.45278,   0.00000,   1.08425,   0.00400,    8.4418
    2636,     408,0.68750000,    1.1851,   0.20999,   0.00000,   1.06569,   0.00280,    8.6748
    2636,     409,0.60937500,    1.0470,   0.49947,   0.00000,   1.08194,   0.00300,    8.7797
    2636,     410,0.64062500,    1.0691,   0.32693,   0.00000,   1.04392,   0.00200,    8.8897
    2669,     411,0.67187500,    0.9206,   0.51648,   0.14708,   1.09413,   0.00300,    9.2478
    2669,     412,0.60937500,    1.1996,   0.24509,   0.00000,   1.03826,   0.00300,    8.3444
    2669,     413,0.62500000,    1.1052,   0.20825,   0.00000,   1.07142,   0.00300,    8.9932
    2669,     414,0.75000000,    0.8728,   0.24140,   0.00000,   1.03605,   0.00400,    8.3862
    2669,     415,0.56250000,    1.1517,   0.19851,   0.00000,   1.05297,   0.00300,    9.2099
    2699,     416,0.57812500,    1.1606,   0.51958,   0.12460,   1.10119,   0.00352,    9.4048
    2699,     417,0.57812500,    1.1743,   0.30093,   0.00000,   1.05325,   0.00300,    8.3953
    2699,     418,0.56250000,    1.1273,   0.46500,   0.00000,   1.06410,   0.00401,    8.7005
    2699,     419,0.73437500,    0.8225,   0.36973,   0.00000,   1.06851,   0.00200,    8.5943
    2699,     420,0.57812500,    1.2137,   0.32600,   0.00000,   1.10712,   0.00300,    8.8891
    2731,     421,0.62500000,    1.2105,   0.42042,   0.12300,   1.06109,   0.00300,    8.8885
    2731,     422,0.62500000,    1.1160,   0.34900,   0.00000,   1.08483,   0.00300,    9.3362
    2731,     423,0.56250000,    1.1518,   0.28400,   0.00000,   1.04948,   0.00300,    9.2150
    2731,     424,0.62500000,    1.0469,   0.33207,   0.00000,   1.09898,   0.00400,    8.3033
    2731,     425,0.65625000,    1.0837,   0.56756,   0.00000,   1.04506,   0.00300,    8.5533
    2763,     426,0.64062500,    1.0214,   0.40187,   0.13501,   1.07812,   0.00300,    8.2962
    2763,     427,0.57812500,    1.2933,   0.46986,   0.00000,   1.10015,   0.00400,    9.5647
    2763,     428,0.59375000,    1.0851,   0.30300,   0.00000,   1.11362,   0.00300,    9.0041
    2763,     429,0.71875000,    0.9398,   0.48436,   0.00000,   1.10018,   0.00200,    8.9007
    2763,     430,0.62500000,    1.1876,   0.37800,   0.00000,   1.11044,   0.00300,    8.4244
    2798,     431,0.57812500,    1.3366,   0.23483,   0.15402,   1.06385,   0.00300,    8.7244
    2798,     432,0.60937500,    1.0267,   0.41176,   0.00000,   1.07403,   0.00400,    9.3125
    2798,     433,0.56250000,    1.1738,   0.40414,   0.00000,   1.05128,   0.00300,    9.4970
    2798,     434,0.62500000,    1.0139,   0.37301,   0.00000,   1.04282,   0.00300,    9.2749
    2798,     435,0.67187500,    0.9712,   0.42512,   0.00000,   1.08715,   0.00300,    9.1973
    2830,     436,0.62500000,    1.1269,   0.43400,   0.13483,   1.07758,   0.00300,    8.6309
    2830,     437,0.60937500,    0.9892,   0.37358,   0.00000,   1.07600,   0.00300,    9.3211
    2830,     438,0.64062500,    1.1411,   0.38269,   0.00000,   1.12912,   0.00309,    8.8813
    2830,     439,0.65625000,    1.0464,   0.26847,   0.00000,   1.06341,   0.00299,    8.6379
    2830,     440,0.60937500,    1.0657,   0.36700,   0.00000,   1.08205,   0.00300,    8.6704
    2863,     441,0.57812500,    1.1707,   0.41763,   0.13302,   1.10054,   0.00300,    9.0486
    2863,     442,0.57812500,    1.2162,   0.27505,   0.00000,   1.08712,   0.00300,    8.9738
    2863,     443,0.57812500,    1.2257,   0.26300,   0.00000,   1.07581,   0.00300,    9.3550
    2863,     444,0.59375000,    1.1256,   0.21700,   0.00000,   1.06226,   0.00300,    9.0231
    2863,     445,0.62500000,    1.1208,   0.47800,   0.00000,   1.09960,   0.00301,    8.9875
    2895,     446,0.57812500,    1.1202,   0.60906,   0.12902,   1.07120,   0.00300,    8.9470
    2895,     447,0.64062500,    1.0550,   0.44155,   0.00000,   1.12367,   0.00300,    9.4108
    2895,     448,0.73437500,    0.9528,   0.18900,   0.00000,   1.06490,   0.00200,    8.5978
    2895,     449,0.56250000,    1.1844,   0.43902,   0.00000,   1.08365,   0.00300,    9.1032
    2895,     450,0.54687500,    1.1679,   0.22912,   0.00000,   1.07029,   0.00300,    9.2495
    2928,     451,0.62500000,    1.1293,   0.45789,   0.14012,   1.09710,   0.00200,    9.1509
    2928,     452,0.64062500,    0.9565,   0.24823,   0.00000,   1.06644,   0.00300,    8.9067
    2928,     453,0.43750000,    1.5588,   0.33400,   0.00000,   1.09407,   0.00300,    9.2055
    2928,     454,0.51562500,    1.2714,   0.18400,   0.00000,   1.09162,   0.00300,    9.1745
    2928,     455,0.60937500,    1.1046,   0.45343,   0.00000,   1.07667,   0.00300,    9.2658
    2958,     456,0.59375000,    0.9707,   0.47938,   0.11514,   1.08058,   0.00318,    9.3898
    2958,     457,0.71875000,    0.9400,   0.45981,   0.00000,   1.13623,   0.00301,    9.5912
    2958,     458,0.60937500,    0.9597,   0.46392,   0.00000,   1.04732,   0.00300,    9.0666
    2958,     459,0.59375000,    1.0130,   0.42400,   0.00000,   1.09762,   0.00400,    9.2036
    2958,     460,0.56250000,    1.3212,   0.18306,   0.00000,   1.08300,   0.00400,    9.1781
    2992,     461,0.64062500,    1.0349,   0.46100,   0.13355,   1.08348,   0.00400,    9.0382
    2992,     462,0.67187500,    0.9358,   0.46755,   0.00000,   1.10959,   0.00400,    8.7702
    2992,     463,0.60937500,    1.1246,   0.32608,   0.00000,   1.05469,   0.00293,    9.1102
    2992,     464,0.64062500,    0.9867,   0.39094,   0.00000,   1.06898,   0.00252,    8.9200
    2992,     465,0.59375000,    1.1986,   0.40526,   0.00000,   1.08045,   0.00300,    9.5783
    3027,     466,0.59375000,    1.2475,   0.25489,   0.14054,   1.07712,   0.00300,    9.3616
    3027,     467,0.59375000,    1.0203,   0.46984,   0.00000,   1.07187,   0.00300,    8.5929
    3027,     468,0.64062500,    1.1316,   0.47408,   0.00000,   1.06439,   0.00300,    8.9153
    3027,     469,0.64062500,    1.0868,   0.46600,   0.00000,   1.12386,   0.00200,    8.6015
    3027,     470,0.60937500,    1.1740,   0.40855,   0.00000,   1.10332,   0.00200,    9.0524
    3061,     471,0.62500000,    0.9279,   0.44600,   0.15905,   1.05771,   0.00300,   11.3187
    3061,     472,0.57812500,    1.0902,   0.47500,   0.00000,   1.07468,   0.00400,    9.0311
    3061,     473,0.59375000,    1.0805,   0.41000,   0.00000,   1.05657,   0.00300,    9.4608
